Date;Composite_HPI;Single_Family_HPI;One_Storey_HPI;Two_Storey_HPI;Townhouse_HPI;Apartment_HPI;Composite_Benchmark;Single_Family_Benchmark;One_Storey_Benchmark;Two_Storey_Benchmark;Townhouse_Benchmark;Apartment_Benchmark
January 1, 2005;100;100;100;100;100;100;208000;227800;199500;252700;157400;131400
February 1, 2005;101,3;101,4;101,5;101,4;101;100,9;210700;231100;202400;256300;158900;132600
March 1, 2005;103,2;103,4;103,7;103,2;102,1;103,1;214700;235600;206800;260900;160700;135500
April 1, 2005;104,7;105,2;105,3;105;103,2;103,3;217800;239600;210100;265300;162400;135700
May 1, 2005;105,8;106,3;106,8;105,9;104,1;104,2;220000;242200;213100;267600;163900;136900
June 1, 2005;106,5;107,1;107,6;106,6;105,3;104,9;221600;244000;214600;269500;165800;137800
July 1, 2005;107,8;108,5;109,1;107,8;106,4;106,6;224200;247100;217700;272400;167500;140100
August 1, 2005;108,8;109,6;110;109,1;107,7;107,7;226400;249600;219500;275600;169500;141500
September 1, 2005;110,2;111;111,2;110,6;108,8;108,7;229200;252900;221900;279600;171200;142800
October 1, 2005;111,6;112,6;112,9;112,1;110,3;109,3;232200;256600;225300;283400;173600;143600
November 1, 2005;113,5;114,7;114,8;114,2;111,8;111;236100;261200;229000;288600;175900;145800
December 1, 2005;115;116,1;115,9;115,9;113,9;113,2;239300;264500;231200;292900;179300;148700
January 1, 2006;119,8;121,3;120,4;121,6;116,6;116,4;249200;276400;240100;307300;183600;152900
February 1, 2006;126,7;128,4;126,8;129,1;123,1;122,6;263500;292600;252900;326200;193800;161100
March 1, 2006;134,5;136,3;134,1;137,3;130,7;131,7;279800;310500;267600;347000;205800;173100
April 1, 2006;142,8;144,8;142,3;146;139,2;139,3;297100;329900;283800;368900;219100;183000
May 1, 2006;152,2;153,7;151;155;151,1;151,7;316500;350200;301300;391700;237900;199300
June 1, 2006;159,9;161;159;161,8;161,4;163,4;332600;366800;317300;408900;254000;214700
July 1, 2006;165,8;166,6;164,9;167,3;169,6;171,7;344800;379600;329000;422800;266900;225600
August 1, 2006;169,6;170,1;168,6;170,7;174,9;178,8;352700;387500;336300;431400;275300;234900
September 1, 2006;170,7;170,8;168,8;171,8;177,4;183,5;355100;389100;336800;434100;279200;241100
October 1, 2006;169,9;169,6;168,6;169,8;178,8;184,3;353400;386300;336400;429200;281500;242200
November 1, 2006;168,8;168,3;166,7;169,1;177,5;184,4;351000;383500;332500;427400;279400;242300
December 1, 2006;168,4;168;167,2;168,2;178;183,4;350300;382800;333600;425000;280100;241000
January 1, 2007;170,2;170,1;169,5;170;179,6;185,1;354100;387500;338100;429600;282700;243200
February 1, 2007;174,9;175,2;174,6;174,8;182,9;189,5;363800;399000;348300;441600;287900;249000
March 1, 2007;180,5;180,8;180,6;180,1;189,5;194,9;375400;411900;360200;455000;298200;256100
April 1, 2007;184,3;184,7;184,4;183,9;192,8;199,2;383300;420800;367900;464700;303400;261700
May 1, 2007;188,6;189;189;187,8;198,3;203,9;392200;430500;377000;474600;312200;267900
June 1, 2007;189,8;190;190,7;188,4;201;206,5;394800;432900;380400;476200;316300;271300
July 1, 2007;191,4;191,5;192,3;189,8;204,3;208,2;398200;436200;383600;479600;321600;273600
August 1, 2007;191,3;191;191,1;189,9;205,1;209,7;397800;435200;381200;479900;322900;275500
September 1, 2007;190,8;190,8;190,8;189,6;204,3;208;396800;434700;380700;479200;321500;273300
October 1, 2007;188;187,8;188;186,5;201,8;206,5;391100;427900;375100;471300;317700;271400
November 1, 2007;185,1;184,7;185,3;183,1;199,2;204,4;385000;420800;369700;462600;313600;268600
December 1, 2007;181,2;180,6;181;179,1;195,9;200,8;376800;411400;361000;452600;308300;263800
January 1, 2008;181,3;180,9;179,6;180,4;194,7;200,2;377000;412200;358400;455900;306400;263100
February 1, 2008;181,9;182;181,2;181;194,6;198,9;378300;414500;361400;457400;306300;261300
March 1, 2008;182,4;182,4;181,3;181,6;195,6;199,3;379300;415500;361600;458900;307900;261900
April 1, 2008;182,4;182,4;182,2;181,1;195,2;199,5;379300;415600;363400;457600;307300;262200
May 1, 2008;181,1;181;179,9;180,1;194,7;198,3;376600;412300;359000;455000;306500;260600
June 1, 2008;178,7;178,6;177,5;177,6;191,9;196;371600;406800;354200;448800;302100;257600
July 1, 2008;176,6;176,6;176;175,2;190,4;192,2;367300;402200;351200;442800;299700;252600
August 1, 2008;175,7;175,7;175;174,5;189,2;190,6;365500;400300;349100;440900;297800;250400
September 1, 2008;174,4;174,7;173;174;187,8;186,7;362800;398000;345100;439700;295600;245300
October 1, 2008;171,6;171,7;169,9;171,1;185,6;184,4;357000;391200;338900;432300;292200;242300
November 1, 2008;168,8;169;166;169;182,4;179,8;351000;384900;331200;427100;287100;236200
December 1, 2008;164,2;164,2;162,5;163,6;178,6;176;341600;374100;324200;413300;281100;231200
January 1, 2009;160,5;160,5;157,9;160,3;174,8;171,7;333800;365600;315000;405200;275100;225600
February 1, 2009;159,7;159,7;157,1;159,4;174,3;170,5;332100;363700;313500;402700;274300;224000
March 1, 2009;159,4;159,6;157,2;159,1;171,6;169,9;331500;363500;313700;402100;270100;223300
April 1, 2009;158,9;159,4;158,2;158,1;170;168,9;330600;363200;315600;399500;267600;222000
May 1, 2009;160,3;161,2;159,3;160,1;169,3;167,9;333400;367300;317800;404500;266400;220600
June 1, 2009;161,8;162,7;159,7;162,1;170,3;169,1;336500;370700;318600;409600;268100;222200
July 1, 2009;164;165,1;162,5;163,9;172,7;169,9;341100;376100;324200;414300;271800;223300
August 1, 2009;166,2;167,2;164;166,2;175,5;172,8;345700;380800;327200;419900;276300;227000
September 1, 2009;167,4;168,3;164,3;167,7;177,6;173,4;348200;383400;327700;423900;279600;227900
October 1, 2009;169,1;170,2;166,2;169,5;178,8;174,5;351700;387700;331500;428300;281400;229300
November 1, 2009;169,8;171,1;165,7;171,1;178,7;174,3;353100;389700;330600;432300;281200;229000
December 1, 2009;170,2;171,6;166,1;171,7;178,7;175,3;354100;390800;331300;433900;281300;230300
January 1, 2010;171,1;172,3;168,1;171,8;180,2;175,1;355800;392600;335300;434100;283700;230100
February 1, 2010;172,9;174,2;170,1;173,5;182,3;177,2;359700;396800;339400;438500;287000;232800
March 1, 2010;175,5;176,5;171,5;176,4;185,3;180,7;365100;402100;342100;445800;291700;237500
April 1, 2010;176,5;177,7;172,1;177,8;187,5;179,9;367100;404700;343300;449400;295200;236400
May 1, 2010;176,8;177,9;172,3;178;187,7;180,4;367700;405200;343700;449800;295400;237100
June 1, 2010;175,4;176,4;171,1;176,3;186,7;179,2;364900;401800;341400;445500;293800;235500
July 1, 2010;174,5;175,3;170,7;174,8;186,3;178,6;362900;399400;340500;441700;293200;234700
August 1, 2010;172,9;173,4;168;173,2;186;178,3;359600;394900;335100;437600;292800;234300
September 1, 2010;171,4;171,5;166,4;171;184,9;180,1;356500;390600;332000;432100;291000;236600
October 1, 2010;169,2;169,1;163,2;169,2;182,8;178,1;352000;385300;325600;427500;287700;234000
November 1, 2010;168,5;168,7;162,3;169,1;180,9;174,7;350500;384400;323800;427300;284800;229500
December 1, 2010;166,5;167;160,8;167,3;178,8;169,9;346300;380500;320700;422800;281500;223200
January 1, 2011;167;167,9;162,5;167,8;177,4;168,6;347400;382500;324100;424100;279200;221600
February 1, 2011;168,5;169,6;163;170,1;177,4;169,7;350400;386300;325100;429800;279300;223000
March 1, 2011;171,2;172,5;165,8;173;179,9;171;356000;393000;330700;437200;283100;224700
April 1, 2011;172,5;173,9;167,5;174,1;180,7;172,8;358800;396200;334200;440000;284400;227100
May 1, 2011;173,4;174,9;168,4;175,2;180,5;173,4;360600;398500;335900;442700;284100;227800
June 1, 2011;174,1;175,7;169,8;175,6;182;173,7;362100;400200;338700;443700;286500;228200
July 1, 2011;174,4;175,8;169,9;175,8;183;174,9;362800;400500;338900;444200;288100;229800
August 1, 2011;174,1;175,5;169,9;175,3;183;174,4;362200;399900;338900;443000;288000;229200
September 1, 2011;173,2;174,5;169,9;173,7;182,7;174,3;360300;397600;338900;438900;287600;229000
October 1, 2011;172,8;174,1;168,5;173,8;182,3;173,2;359400;396500;336100;439100;287000;227600
November 1, 2011;171;172,1;166,2;172;182,4;171,1;355600;392000;331600;434600;287100;224800
December 1, 2011;170,8;172;167,1;171,5;180,7;170,5;355200;391900;333400;433300;284500;224100
January 1, 2012;171,1;172,5;167,7;171,9;181,1;169,3;355800;393000;334500;434400;285000;222400
February 1, 2012;172,8;174,1;170;172,9;181,4;174;359500;396500;339100;436900;285500;228700
March 1, 2012;174,7;176,3;171,5;175,4;180,7;174,7;363300;401600;342100;443300;284400;229500
April 1, 2012;176,5;178,4;173,9;177,4;180,4;176,2;367200;406400;346900;448300;283900;231500
May 1, 2012;178,4;180,2;176;178,9;182,7;178,4;371100;410500;351100;452200;287500;234400
June 1, 2012;179,5;181,3;177,1;179,9;183,9;179;373400;413000;353300;454700;289400;235200
July 1, 2012;179,2;180,6;177,1;178,9;186,1;178,9;372800;411500;353300;452100;292900;235100
August 1, 2012;179,6;181,3;178,1;179,4;184,1;178,9;373600;413000;355300;453300;289700;235100
September 1, 2012;179,8;181,5;178,1;179,6;183,8;179,4;374000;413400;355300;453900;289300;235700
October 1, 2012;180,6;182,4;180,1;179,8;184,5;178,7;375700;415500;359300;454400;290400;234800
November 1, 2012;180,5;182;180,1;179,3;185,4;178,9;375400;414700;359200;453000;291800;235100
December 1, 2012;180,3;182,1;178,9;179,9;185,8;177;375100;414800;357000;454500;292400;232600
January 1, 2013;181,2;182,8;179,8;180,4;186,4;178,7;376800;416400;358700;455800;293400;234800
February 1, 2013;184,3;185,9;182,4;183,6;190,3;181,5;383400;423400;363800;463900;299600;238500
March 1, 2013;187;188,4;185;185,9;193,5;185;388900;429100;369000;469800;304500;243100
April 1, 2013;189,1;190,6;186,9;188,2;196,3;185,9;393400;434300;372900;475500;309000;244300
May 1, 2013;190,3;191,8;189,4;188,6;196,9;188,1;395900;437000;377800;476600;309900;247200
June 1, 2013;191,3;192,8;189,7;189,7;197,5;189;397800;439100;378500;479400;310900;248400
July 1, 2013;192,1;193,5;190,7;190,2;198;191,4;399500;440800;380500;480600;311700;251500
August 1, 2013;193,1;194,5;191,1;191,5;199,2;193,5;401700;443100;381200;483900;313600;254300
September 1, 2013;194,4;195,8;192,4;192,6;201,5;194,1;404300;446000;383800;486800;317200;255100
October 1, 2013;195,4;197;193,7;193,7;202,3;195,1;406500;448800;386500;489500;318400;256300
November 1, 2013;195,4;196,8;194,4;193,1;204;195,3;406500;448400;387800;487900;321100;256600
December 1, 2013;196;197,6;194,9;193,9;203,2;196,1;407700;450200;388900;490000;319900;257700
January 1, 2014;197,8;199,7;197,5;195,6;205,3;196,7;411500;454900;394100;494200;323100;258400
February 1, 2014;202,1;204,3;202,7;199,8;208,2;199,8;420300;465400;404400;504800;327700;262600
March 1, 2014;204,8;207,1;205,6;202,4;212,6;201,9;426000;471800;410100;511400;334600;265300
April 1, 2014;207;209,4;207,6;204,6;213,1;205,8;430600;476900;414100;517100;335400;270400
May 1, 2014;209,3;211,7;209,4;207,1;216,2;208,1;435400;482200;417800;523300;340300;273500
June 1, 2014;210,2;212,7;210,8;207,8;216;210,7;437300;484500;420600;525000;340000;276800
July 1, 2014;210,2;212,8;210,3;208,2;216,5;209,7;437200;484800;419500;526100;340700;275500
August 1, 2014;210,2;212,8;210,8;207,9;217,7;210,6;437300;484800;420500;525300;342600;276700
September 1, 2014;210,7;213,3;210,6;208,7;218,4;211,6;438200;485900;420100;527300;343800;278100
October 1, 2014;210,3;212,8;211,1;207,6;218,9;212,7;437500;484800;421200;524700;344500;279500
November 1, 2014;210,6;213,2;209,6;208,9;219,2;212,4;438000;485700;418100;527800;345000;279100
December 1, 2014;209,7;212,2;209,9;207,2;219,1;211,6;436100;483500;418800;523600;344800;278100
January 1, 2015;209,8;212,8;211,6;207,2;218,3;209,6;436400;484700;422100;523500;343600;275400
February 1, 2015;208,3;211,3;209,1;206,2;216,5;208,9;433200;481300;417100;521100;340800;274500
March 1, 2015;207,1;210,1;206,1;206;214,6;208,7;430800;478700;411200;520500;337800;274200
April 1, 2015;206,3;209,6;205,6;205,3;213;207,4;429200;477400;410200;518900;335200;272500
May 1, 2015;205,4;208,6;206;203,6;213,3;206,6;427300;475200;411000;514600;335800;271500
June 1, 2015;206;209,5;207;204,5;213,6;205,7;428500;477300;412900;516800;336200;270300
July 1, 2015;206,6;210,1;206,9;205,4;214,1;206,4;429700;478700;412700;519100;337000;271200
August 1, 2015;206,6;210,3;207,2;205,4;213,6;206,1;429800;479000;413300;519000;336200;270800
September 1, 2015;206,1;209,6;206,5;204,7;214,5;204,9;428600;477500;412000;517200;337600;269200
October 1, 2015;204,2;207,9;204,8;202,9;211,4;203,8;424800;473500;408600;512800;332800;267800
November 1, 2015;202,4;205,7;201,8;201,2;211;202,5;420900;468500;402500;508400;332100;266100
December 1, 2015;201,5;204,9;199,8;201;210,1;200,5;419100;466700;398700;507900;330700;263500
January 1, 2016;200,4;203,7;198,1;200,2;209,1;199,4;416800;464100;395200;505800;329100;262000
February 1, 2016;199,1;202,3;197,8;198,2;208,3;199,2;414100;460800;394700;500800;327800;261800
March 1, 2016;198,2;201,7;196,5;197,9;205,7;197,6;412300;459500;392100;500100;323800;259700
April 1, 2016;198,8;202,2;199,1;197,5;206,3;197,8;413600;460700;397300;499000;324700;259900
May 1, 2016;199,5;203,1;199,8;198,3;205;197,6;414900;462700;398700;501100;322700;259700
June 1, 2016;199,7;203,5;199,3;199,1;203,9;197,9;415300;463600;397700;503000;321000;260000
July 1, 2016;200,1;204,2;201,3;199,1;203,6;196,1;416200;465200;401500;503200;320400;257700
August 1, 2016;200,3;204,7;201,9;199,5;203,4;195;416700;466200;402700;504100;320100;256200
September 1, 2016;199,9;204,2;200,9;199,2;203,9;193,5;415800;465100;400700;503400;320900;254300
October 1, 2016;199,1;203,3;198,8;198,9;202,3;193;414200;463200;396700;502700;318400;253600
November 1, 2016;198,4;202,5;196,5;198,7;201,8;193,2;412600;461200;392100;502200;317600;253800
December 1, 2016;197,9;202,5;197;198,4;201;188,7;411700;461200;393100;501400;316300;248000
January 1, 2017;198,1;202,7;196,5;199;200,9;188,6;412100;461700;392100;502800;316200;247800
February 1, 2017;199,5;204,4;198,8;200,4;199,7;188,8;414900;465600;396700;506300;314400;248100
March 1, 2017;201,1;205,8;201,1;201,4;199,4;192,8;418200;468900;401200;508900;313800;253400
April 1, 2017;202,3;206,9;202,7;202,2;203,2;192,2;420800;471400;404400;510900;319800;252500
May 1, 2017;204,2;208,9;205,4;203,7;204,6;192,7;424700;475800;409700;514700;322100;253200
June 1, 2017;205,6;210,3;207,2;204,7;206,2;192,5;427600;479000;413300;517300;324600;252900
July 1, 2017;205,5;210,1;206,3;204,8;206,1;192,4;427400;478500;411600;517500;324400;252800
August 1, 2017;205,7;210,3;207,2;204,7;205,5;191,5;427900;479000;413400;517200;323400;251600
September 1, 2017;205,1;209,1;206;203,6;206,6;191,7;426600;476400;411000;514500;325200;251900
October 1, 2017;203,8;207,8;204,8;202,2;206;190,1;423900;473300;408600;510900;324200;249800
November 1, 2017;202,8;206,9;203,5;201,5;203,7;188,9;421900;471300;406000;509200;320700;248200
December 1, 2017;201,9;206,1;202,2;200,9;200,4;188,4;419900;469400;403400;507800;315500;247600
January 1, 2018;202;206,4;201,3;201,9;198,6;188,5;420200;470200;401500;510100;312600;247700
February 1, 2018;203,2;207,9;203,3;203,1;199,2;187,2;422700;473700;405500;513200;313500;246000
March 1, 2018;204,4;209,1;205,5;203,8;201,2;187,1;425200;476400;409900;515100;316700;245800
April 1, 2018;205,1;209,7;205,1;204,7;203,6;188,2;426700;477600;409200;517200;320500;247300
May 1, 2018;205,1;209,4;206,7;203,6;204,5;189,3;426700;477000;412300;514500;321900;248800
June 1, 2018;205,5;209,3;206,3;203,5;206,7;191,4;427400;476700;411600;514300;325400;251500
July 1, 2018;204,7;208;205,3;202,3;207,1;192,8;425700;473900;409600;511300;325900;253400
August 1, 2018;203,7;207,2;204,9;201,2;205,6;191,2;423600;471900;408700;508500;323600;251300
September 1, 2018;202;205,3;203,6;199,2;204,3;190,6;420200;467700;406200;503300;321500;250400
October 1, 2018;201,8;205,4;203,6;199,2;203,8;188,3;419800;467800;406100;503300;320800;247400
November 1, 2018;200,4;204;202;197,9;202,1;187;416800;464600;402900;500200;318100;245700
December 1, 2018;198,6;201,8;199;196,3;201,1;186,1;413100;459800;397100;496000;316600;244500
January 1, 2019;196,8;200;198,7;193,7;197,6;187,4;409400;455500;396500;489400;311000;246300
February 1, 2019;196,5;199,7;197,6;193,9;196,5;186,5;408800;455000;394300;490000;309300;245100
March 1, 2019;197,5;200,7;197,9;195,1;196,3;188,3;410700;457200;394800;493000;309000;247400
April 1, 2019;197,8;201,2;197,3;196,1;197,3;187,6;411500;458400;393700;495600;310600;246500
May 1, 2019;198,5;202,1;198,5;196,8;197;187,7;412800;460400;396000;497400;310100;246700
June 1, 2019;198,9;203;199;197,9;196,7;184,7;413800;462500;397000;500100;309600;242700
July 1, 2019;199;202,9;199,6;197,5;198,3;186,1;413900;462200;398200;499000;312100;244600
August 1, 2019;198,8;203,1;199,4;197,8;197,6;184,4;413600;462600;397800;499800;311000;242300
September 1, 2019;198,4;202,6;199,4;197,2;197,3;184,7;412700;461600;397800;498300;310600;242700
October 1, 2019;197,7;201,8;199,2;196;196,3;186,6;411200;459600;397500;495400;309000;245200
November 1, 2019;195,7;199,4;197,7;193,5;196,5;185,5;407100;454300;394500;488900;309300;243800
December 1, 2019;195;198,9;196;193,6;195,4;184;405700;453200;391100;489200;307500;241800
January 1, 2020;194,2;198,2;196;192,6;193,8;182,3;403900;451600;391100;486600;305100;239600
February 1, 2020;195,1;199,3;197,7;193,3;195,6;181,3;405800;454000;394500;488500;307800;238200
March 1, 2020;196,2;200,6;198,7;194,7;194,7;183,1;408100;456900;396400;491900;306400;240600
April 1, 2020;194,3;198,8;195,7;193,5;192,2;180,8;404100;452900;390500;489000;302500;237600
May 1, 2020;194,1;199,1;196,8;193,4;191,4;177,8;403800;453500;392700;488600;301200;233600
June 1, 2020;193,7;198,7;195,6;193,3;191,6;175,5;402800;452600;390300;488500;301500;230600
July 1, 2020;196,5;201,4;199,2;195,6;192,6;178,9;408800;458900;397500;494300;303200;235100
August 1, 2020;197,6;202,3;200,9;196;193,8;180,6;411100;460800;400800;495400;305100;237300
September 1, 2020;198,8;203,2;202,3;196,8;195,3;181,3;413400;463000;403600;497200;307400;238200
October 1, 2020;200;204;202,4;197,9;198,3;182,6;416100;464800;403700;500000;312200;239900
November 1, 2020;200,9;204,8;202,6;198,9;197,4;183,8;417800;466600;404100;502700;310700;241500
December 1, 2020;200,7;204,9;203,7;198,6;195,3;182;417400;466800;406400;501800;307400;239100
January 1, 2021;201,4;205,6;203,5;199,7;195,2;183;419000;468400;406000;504600;307300;240400
February 1, 2021;204,7;209,4;206,8;203,5;198,3;179,9;425700;476900;412600;514200;312200;236400
March 1, 2021;211,3;216,3;214,8;209,7;201,5;183,5;439500;492800;428600;529900;317200;241100
April 1, 2021;215;219,8;218,2;212,9;205,2;187,1;447300;500600;435400;538100;323000;245900
May 1, 2021;218,2;222,7;221,6;215,6;207,4;190,8;453900;507400;442100;544800;326500;250700
June 1, 2021;220;224,7;223,4;217,5;208,1;191,6;457600;511900;445600;549700;327500;251700
July 1, 2021;221,1;225,7;225,9;217,6;210;192;459800;514100;450700;550000;330500;252300
August 1, 2021;219,9;224,6;223,2;217,3;209,7;190,2;457400;511600;445300;549200;330100;249900
September 1, 2021;218,8;223,7;221,6;216,8;209,3;188,3;455200;509500;442100;547800;329400;247400
October 1, 2021;219,7;224,8;220,6;218,9;208,8;188,6;457000;512000;440000;553100;328600;247800
November 1, 2021;220;225;220,9;219,2;208,7;189,4;457500;512600;440700;553800;328500;248900
December 1, 2021;221,3;226,8;220,8;221,8;208,6;189,4;460200;516700;440500;560400;328300;248900
January 1, 2022;226,9;233,2;224;229,3;212,4;192,8;472000;531200;446900;579500;334300;253300
February 1, 2022;240,2;248,3;237,7;244,4;221,7;196,4;499600;565600;474200;617600;349000;258100
March 1, 2022;246,9;255,6;244,8;251,5;229,6;201,6;513600;582300;488400;635600;361400;264900
April 1, 2022;250,5;259,4;250,5;254,3;236,1;204,3;521000;590900;499800;642600;371600;268400
May 1, 2022;251;260,1;250,4;255,3;238;206,9;522000;592400;499500;645200;374600;271900
June 1, 2022;250,2;259,4;249,3;254,8;238,4;209,3;520400;590800;497400;644000;375300;275000
July 1, 2022;248,6;257,8;247,7;253,4;237,6;210,3;517100;587300;494100;640300;374000;276300
August 1, 2022;245,9;254,9;245,8;250,2;237,7;209,2;511400;580600;490300;632200;374200;274900
September 1, 2022;243,6;252,5;242,9;248,2;237,4;207,8;506600;575300;484600;627200;373700;273000
October 1, 2022;241,9;250,7;240,4;246,7;237,1;208,4;503100;571100;479600;623500;373200;273800
November 1, 2022;240;249;237,3;245,8;235,1;208,3;499300;567300;473400;621100;370000;273700
December 1, 2022;238,8;247,8;237,2;244,2;234,6;207,5;496700;564600;473200;617100;369300;272700
January 1, 2023;240,8;250,3;239,8;246,4;235,3;210,5;500900;570100;478500;622700;370400;276600
February 1, 2023;245,3;255;244,2;251,2;240,7;216,8;510300;581000;487200;634900;378800;284900
March 1, 2023;248,9;259,4;249,4;255;244,5;219,8;517800;590800;497600;644500;384900;288800
April 1, 2023;254,1;265,2;257,3;259,7;250,1;224,7;528500;604100;513400;656300;393600;295200
May 1, 2023;257,1;268,9;259,9;263,8;255,1;226,5;534700;612600;518600;666700;401600;297600
June 1, 2023;260,7;273,2;264,6;267,8;260,9;229,9;542200;622300;527900;676800;410700;302100
July 1, 2023;262;275,2;268,1;269,3;264,4;231,7;545000;627000;534800;680400;416200;304400
August 1, 2023;263,1;277;268,9;271,4;267,3;233,9;547300;631000;536500;685800;420700;307400
September 1, 2023;262,9;276,8;269,2;271;269,9;236,8;546900;630500;537100;684800;424800;311200
October 1, 2023;263,9;277,9;270,6;272,1;273,8;239,5;548900;633100;539900;687500;431000;314700
November 1, 2023;264,8;279,1;271;273,4;276,2;241,9;550800;635700;540700;691000;434800;317800
December 1, 2023;263,3;277,7;270,8;271,6;274,6;242,2;547700;632600;540300;686300;432200;318300
January 1, 2024;265,1;280,2;276;272,7;275,2;245,2;551500;638200;550600;689100;433100;322200
February 1, 2024;271,1;287,3;281;280,5;281,4;249;563800;654500;560600;708900;442900;327200
March 1, 2024;275,8;293,2;290,8;284,4;287,7;254,4;573600;667900;580100;718800;452800;334300
April 1, 2024;279,3;297,5;295,2;288,6;293,5;259,6;580900;677600;588900;729400;462000;341100
May 1, 2024;282,3;301,7;299,4;292,7;297,8;263,1;587100;687200;597400;739700;468700;345700
June 1, 2024;283,2;303,3;299,8;294,9;298,9;265,8;589000;690900;598100;745300;470500;349200
July 1, 2024;283;303,5;298,6;295,8;298,5;267,5;588600;691400;595700;747600;469800;351500
August 1, 2024;281,8;302,4;299,3;293,9;297,2;268;586100;688900;597200;742700;467800;352200
September 1, 2024;279,9;300,4;296;292,6;296,8;267,3;582100;684400;590500;739400;467200;351200
October 1, 2024;277,7;298,9;294,7;291;294,8;263,7;577700;681000;588000;735300;464000;346500
